slug,status,business_name,tested_method,last_tested,url,redirects_to,content_length,business_indicators,services,description
m008h,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m008h,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m008i,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m008i,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m008j,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m008j,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m008k,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m008k,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m008l,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m008l,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m008m,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m008m,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m008n,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m008n,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m008o,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m008o,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m008p,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m008p,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m008q,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m008q,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m008r,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m008r,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m008s,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m008s,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m008t,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m008t,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m008u,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m008u,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m008v,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m008v,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m008w,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m008w,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m008x,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m008x,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m008y,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m008y,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m008z,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m008z,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m0090,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m0090,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m0091,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m0091,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m0092,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m0092,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m0093,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m0093,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m0094,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m0094,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m0095,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m0095,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m0096,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m0096,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m0097,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m0097,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m0098,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m0098,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m0099,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m0099,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m009a,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m009a,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m009b,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m009b,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m009c,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m009c,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m009d,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m009d,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m009e,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m009e,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m009f,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m009f,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m009g,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m009g,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m009h,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m009h,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m009i,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m009i,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m009j,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m009j,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m009k,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m009k,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m009l,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m009l,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m009m,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m009m,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m009n,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m009n,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m009o,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m009o,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m009p,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m009p,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m009q,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m009q,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m009r,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m009r,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m009s,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m009s,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m009t,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m009t,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m009u,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m009u,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m009v,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m009v,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m009w,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m009w,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m009x,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m009x,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m009y,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m009y,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m009z,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m009z,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m00a0,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m00a0,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m00a1,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m00a1,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m00a2,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m00a2,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m00a3,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m00a3,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m00a4,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m00a4,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m00a5,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m00a5,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m00a6,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m00a6,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m00a7,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m00a7,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m00a8,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m00a8,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m00a9,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m00a9,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m00aa,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m00aa,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m00ab,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m00ab,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m00ac,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m00ac,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m00ad,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m00ad,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m00ae,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m00ae,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m00af,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m00af,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m00ag,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m00ag,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m00ah,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m00ah,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m00ai,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m00ai,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m00aj,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m00aj,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m00ak,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m00ak,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m00al,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m00al,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m00am,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m00am,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m00an,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m00an,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m00ao,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m00ao,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
m00ap,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/m00ap,/widget/401,49,0,,"Browser tested in range m0000-xzzzz, found 401 error"
